TIME_PERIOD,OBS_VALUE,FREQ,FREQ_LABEL,GEO,GEO_LABEL,INDIC,INDIC_LABEL,SOURCE_URL,S_ADJ,S_ADJ_LABEL,TITLE,UNIT,UNIT_LABEL
2019-11,9.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2019-12,10.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-01,9.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-02,9.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-03,-3.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-04,-37.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-05,-23.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-06,-7.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-07,-2.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-08,-0.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-09,1.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-10,-3.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-11,-4.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2020-12,-3.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-01,-3.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-02,-1.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-03,1.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-04,2.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-05,9.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-06,14.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-07,13.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-08,13.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-09,14.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-10,15.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-11,16.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2021-12,11.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-01,10.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-02,15.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-03,13.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-04,13.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-05,14.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-06,13.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-07,11.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-08,12.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-09,11.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-10,7.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-11,10.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2022-12,10.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-01,12.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-02,10.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-03,12.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-04,10.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-05,8.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-06,8.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-07,6.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-08,5.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-09,7.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-10,8.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-11,6.8,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2023-12,7.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-01,7.4,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-02,7.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-03,6.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-04,5.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-05,6.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-06,5.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-07,2.2,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-08,4.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-09,4.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-10,3.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-11,3.1,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2024-12,2.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-01,2.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-02,1.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-03,0.5,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-04,0.6,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-05,0.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-06,1.0,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-07,1.9,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-08,1.7,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
2025-09,0.3,M,Monthly,EA20,Euro area – 20 countries (2023-2025),BS-SEEM-BAL,Employment expectations over the next 3 months - services,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ei_bsee_m_r2?geo=EA20&indic=BS-SEEM-BAL&s_adj=SA&unit=BAL,SA,"Seasonally adjusted data, not calendar adjusted data",Employment expectations indicators - monthly data,BAL,Balance
