specification,response,horizon,outcome,sample_window,nobs,sample_start,sample_end,endogenous_policy,instrument,hac_bandwidth,iv_r_squared,first_stage_f_stat,first_stage_partial_r_squared,first_stage_nobs,control_lags,controls,coefficient,std_error,t_stat,p_value,lower_68,upper_68,lower_90,upper_90,lower_95,upper_95,cumulative_response,rolling_window,rolling_start,rolling_end
baseline,ln_compensation_ea20_real,4,lp_ln_compensation_ea20_real_h4,baseline,25,2005Q4,2011Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9276710174090781,0.009095017623126627,0.0010095373181585301,25,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.530206171109725e-08,1.4529949326516046e-08,1.0531393721499192,0.29227712024624003,8.52639060705121e-10,2.9751484361489377e-08,-8.597578138043762e-09,3.9201701560238255e-08,-1.3176115666066206e-08,4.3780239088260706e-08,1.530206171109725e-08,32,2005Q1,2012Q4
baseline,ln_compensation_ea20_real,8,lp_ln_compensation_ea20_real_h8,baseline,21,2005Q4,2010Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9408828856112378,2.2414463666820685,0.3095302033851931,21,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-9.513277056270754e-09,1.1576391968222224e-08,-0.8217825625104244,0.4112006597772559,-2.1025511308195418e-08,1.9989571956539085e-09,-2.8554747372212964e-08,9.528193259671456e-09,-3.2202588384905054e-08,1.3176034272363546e-08,-9.513277056270754e-09,32,2005Q1,2012Q4
baseline,ln_compensation_ea20_real,12,lp_ln_compensation_ea20_real_h12,baseline,17,2005Q4,2009Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9212330797363518,1.3977482187572148,0.5829420319543336,17,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-6.000997483267434e-09,1.8778084973111328e-08,-0.31957451954554306,0.7492908926631903,-2.46750121163606e-08,1.2673017149825733e-08,-3.688819865849253e-08,2.4886203691957663e-08,-4.2805367729198415e-08,3.080337276266355e-08,-6.000997483267434e-09,32,2005Q1,2012Q4
baseline,ln_ecb_assets_ea_stock,0,lp_ln_ecb_assets_ea_stock_h0,baseline,30,2005Q4,2013Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.8710537684869345,0.4169655741596221,0.028921867921150767,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.412255660963209e-07,1.0191591479664585e-07,5.310510798791683,1.0931840643225827e-07,4.398744812022629e-07,6.425766509903789e-07,3.735888039989808e-07,7.08862328193661e-07,3.4147404364344233e-07,7.409770885491994e-07,5.412255660963209e-07,32,2005Q2,2013Q1
baseline,ln_ecb_assets_ea_stock,1,lp_ln_ecb_assets_ea_stock_h1,baseline,29,2005Q4,2012Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.4946172209754237,0.13366699130833234,0.010177431131518044,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",7.299095930507192e-07,3.0137548452565355e-07,2.421927563881156,0.015438427556763657,4.3020436665802404e-07,1.0296148194434145e-06,2.3419103425444086e-07,1.2256281518469977e-06,1.392244975571301e-07,1.3205946885443084e-06,7.299095930507192e-07,32,2005Q2,2013Q1
baseline,ln_ecb_assets_ea_stock,2,lp_ln_ecb_assets_ea_stock_h2,baseline,28,2005Q4,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.6796510622048284,0.4085975516058726,0.03292858438728182,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",6.311769296535372e-07,3.51509219634906e-07,1.7956198426576329,0.07255499790835691,2.8161581516669636e-07,9.80738044140378e-07,5.299571483018067e-08,1.2093581444768938e-06,-5.776848106465796e-08,1.3201223403717323e-06,6.311769296535372e-07,32,2005Q2,2013Q1
baseline,ln_ecb_assets_ea_stock,4,lp_ln_ecb_assets_ea_stock_h4,baseline,26,2005Q4,2012Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.732757516300301,0.03135569237310366,0.0031257681747785667,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",7.440673588805264e-09,2.3934537656775665e-07,0.031087601087204927,0.9751996777906381,-2.305782229488073e-07,2.454595701264178e-07,-3.86247437152735e-07,4.011287843303456e-07,-4.6166764435017455e-07,4.765489915277851e-07,7.440673588805264e-09,32,2005Q2,2013Q1
baseline,ln_ecb_assets_ea_stock,8,lp_ln_ecb_assets_ea_stock_h8,baseline,22,2005Q4,2011Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.8326890612011625,1.069563777726372,0.15129134008185613,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-4.430040082528383e-08,5.861792527371689e-07,-0.07557483588581947,0.9397573572484234,-6.272309796837637e-07,5.386301780331961e-07,-1.0084794707337192e-06,9.198786690831516e-07,-1.1931906246747362e-06,1.1045898230241686e-06,-4.430040082528383e-08,32,2005Q2,2013Q1
baseline,ln_ecb_assets_ea_stock,12,lp_ln_ecb_assets_ea_stock_h12,baseline,18,2005Q4,2010Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.8701559156140393,0.4049766876503354,0.1683911073774266,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.4212633480568107e-07,3.0542844876340436e-07,-0.46533430458463004,0.6416920721264316,-4.4586206343497473e-07,1.616093938236126e-07,-6.445114265283284e-07,3.6025875691696633e-07,-7.407550942358905e-07,4.5650242462452845e-07,-1.4212633480568107e-07,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,0,lp_ln_hh_loans_ea_stock_h0,baseline,30,2005Q4,2013Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.9410939084006771,0.4169655741596221,0.028921867921150767,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",8.05413120609243e-09,8.831583351860648e-09,0.9119691096382594,0.36178497897197925,-7.28506479389408e-10,1.6836768891574267e-08,-6.472530701939792e-09,2.2580793114124652e-08,-9.255454090017968e-09,2.5363716502202827e-08,8.05413120609243e-09,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,1,lp_ln_hh_loans_ea_stock_h1,baseline,29,2005Q4,2012Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.9596946524270186,0.13366699130833234,0.010177431131518044,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.8293207362567256e-08,1.070517099817878e-08,-2.64294772754033,0.008218772266953491,-3.8939049052814563e-08,-1.7647365672319944e-08,-4.5901646706057326e-08,-1.0684768019077185e-08,-4.9274956967340354e-08,-7.3114577577941536e-09,-2.8293207362567256e-08,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,2,lp_ln_hh_loans_ea_stock_h2,baseline,28,2005Q4,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.9721108114062275,0.4085975516058726,0.03292858438728182,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.3547233139092634e-08,9.286422202957439e-09,-2.5356625645981903,0.011223482231646414,-3.278218890563774e-08,-1.4312277372547525e-08,-3.882203838102985e-08,-8.272427897155417e-09,-4.1748286202122313e-08,-5.346180076062951e-09,-2.3547233139092634e-08,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,4,lp_ln_hh_loans_ea_stock_h4,baseline,26,2005Q4,2012Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9783138136339367,0.03135569237310366,0.0031257681747785667,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.8821690571937215e-08,1.3866359763573585e-08,-1.3573634964658208,0.17466574094076448,-3.26112013502455e-08,-5.0321797936289336e-09,-4.1629822721665175e-08,3.986441577790745e-09,-4.599925630521677e-08,8.355875161342342e-09,-1.8821690571937215e-08,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,8,lp_ln_hh_loans_ea_stock_h8,baseline,22,2005Q4,2011Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9944967797798142,1.069563777726372,0.15129134008185613,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.934658772284036e-08,2.8965792026796823e-08,0.6679115732427565,0.5041900394143415,-9.458672501621958e-09,4.815184794730268e-08,-2.8297900349958413e-08,6.699107579563913e-08,-3.742532143335885e-08,7.611849687903956e-08,1.934658772284036e-08,32,2005Q2,2013Q1
baseline,ln_hh_loans_ea_stock,12,lp_ln_hh_loans_ea_stock_h12,baseline,18,2005Q4,2010Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9802220094601041,0.4049766876503354,0.1683911073774266,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.8341109978611976e-08,3.1434092578176496e-08,1.855981998956,0.06345612389948009,2.7081228812699164e-08,8.960099114452479e-08,6.636628791470037e-09,1.1004559116575392e-07,-3.2685793613117463e-09,1.1995079931853569e-07,5.8341109978611976e-08,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,0,lp_ln_nfc_loans_ea_stock_h0,baseline,30,2005Q4,2013Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.9483658488979801,0.4169655741596221,0.028921867921150767,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-8.226633500280837e-09,1.0695433067141267e-08,-0.7691725476320236,0.4417908850924075,-1.886279122824174e-08,2.4095242276800675e-09,-2.581905537258485e-08,9.365788372023178e-09,-2.918929711093648e-08,1.2736030110374807e-08,-8.226633500280837e-09,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,1,lp_ln_nfc_loans_ea_stock_h1,baseline,29,2005Q4,2012Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.9545677451073071,0.13366699130833234,0.010177431131518044,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.6564544216033745e-09,2.459823780638444e-08,-0.06734036944603584,0.9463107396384763,-2.6118365921230568e-08,2.280545707802382e-08,-4.211695509404963e-08,3.880404625084288e-08,-4.9868114605268406e-08,4.655520576206166e-08,-1.6564544216033745e-09,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,2,lp_ln_nfc_loans_ea_stock_h2,baseline,28,2005Q4,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.9571895976419286,0.4085975516058726,0.03292858438728182,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.6739489145867027e-08,3.709740311992878e-08,-0.7207914003959629,0.4710378671885625,-6.36312941250903e-08,1.0152315833356245e-08,-8.775928721816271e-08,3.428030892642866e-08,-9.944906318089124e-08,4.597008488915719e-08,-2.6739489145867027e-08,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,4,lp_ln_nfc_loans_ea_stock_h4,baseline,26,2005Q4,2012Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9587259676152609,0.03135569237310366,0.0031257681747785667,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-6.607922980444607e-08,3.614285607749994e-08,-1.828279139389387,0.06750766894968044,-1.0202177795243142e-07,-3.0136681656460706e-08,-1.255289377119069e-07,-6.6295218969852495e-09,-1.3691792601476053e-07,4.759466405868403e-09,-6.607922980444607e-08,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,8,lp_ln_nfc_loans_ea_stock_h8,baseline,22,2005Q4,2011Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9838340359626491,1.069563777726372,0.15129134008185613,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0074190090993846e-07,1.8337155624126845e-07,-0.5493867368251418,0.5827400741710409,-2.830971905705085e-07,8.161338875063158e-08,-4.0236127027312457e-07,2.0087746845324768e-07,-4.6014354693188547e-07,2.586597451120086e-07,-1.0074190090993846e-07,32,2005Q2,2013Q1
baseline,ln_nfc_loans_ea_stock,12,lp_ln_nfc_loans_ea_stock_h12,baseline,18,2005Q4,2010Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.995017653586625,0.4049766876503354,0.1683911073774266,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.0376621089237536e-07,3.9625128787054194e-08,2.6186971265132266,0.008826627706985755,6.436068919688758e-08,1.4317173258786314e-07,3.8588674088570104e-08,1.6894374769618063e-07,2.6102385586987848e-08,1.8143003619776287e-07,1.0376621089237536e-07,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,0,lp_ln_house_price_de_real_h0,baseline,30,2005Q4,2013Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.12988676763537488,0.4169655741596221,0.028921867921150767,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",3.835642526268419e-08,3.380893301728698e-08,1.1345056421352313,0.2565825083978405,4.7348653007326446e-09,7.197798522463574e-08,-1.7254320834159654e-08,9.396717135952803e-08,-2.7907865806925376e-08,1.0462071633229375e-07,3.835642526268419e-08,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,1,lp_ln_house_price_de_real_h1,baseline,29,2005Q4,2012Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.4478531694928529,0.13366699130833234,0.010177431131518044,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.3663092506929295e-08,2.8625463897977964e-08,0.8266448568751684,0.40843838473774025,-4.803725726951084e-09,5.212991074080968e-08,-2.3421605608828164e-08,7.074779062268675e-08,-3.244178577385904e-08,7.976797078771764e-08,2.3663092506929295e-08,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,2,lp_ln_house_price_de_real_h2,baseline,28,2005Q4,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.4322603246505775,0.4085975516058726,0.03292858438728182,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.968537067601601e-08,1.9946536061211853e-08,0.9869067298505174,0.3236883647455987,-1.5061935278374012e-10,3.9521360704815754e-08,-1.3123761509386628e-08,5.2494502861418645e-08,-1.9409121620288634e-08,5.877986297232065e-08,1.968537067601601e-08,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,4,lp_ln_house_price_de_real_h4,baseline,26,2005Q4,2012Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.7196765732379644,0.03135569237310366,0.0031257681747785667,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.423617533866794e-08,1.7346105454706545e-08,2.5502079100219737,0.010765869462621456,2.6986204026247314e-08,6.148614665108856e-08,1.5704370868011172e-08,7.27679798093247e-08,1.0238433375409341e-08,7.823391730192654e-08,4.423617533866794e-08,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,8,lp_ln_house_price_de_real_h8,baseline,22,2005Q4,2011Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9074753391137805,1.069563777726372,0.15129134008185613,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.501104488361468e-08,3.308000233219565e-08,0.4537800430867847,0.6499871490024185,-1.7885624212234307e-08,4.790771397946367e-08,-3.9400716932060476e-08,6.942280669928984e-08,-4.982456829598976e-08,7.984665806321912e-08,1.501104488361468e-08,32,2005Q2,2013Q1
baseline,ln_house_price_de_real,12,lp_ln_house_price_de_real_h12,baseline,18,2005Q4,2010Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.8817851854136897,0.4049766876503354,0.1683911073774266,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.9096130455174485e-08,2.482169869465722e-08,1.1722054486721056,0.24111458137762004,4.41199651361537e-09,5.37802643967336e-08,-1.1731930669829052e-08,6.992419158017803e-08,-1.9553505021458526e-08,7.774576593180749e-08,2.9096130455174485e-08,32,2005Q2,2013Q1
